,r2_score,MAPE,RMSPE,MSE,description,category
0,-5.244598110415894e+29,0.22,0.2550387950102739,59.576521145804506,Monthly crude oil production in Mexico: Terciario del Golfo asset in kb/d,crude_oil
0,-0.8003513896592278,0.06,0.08528454506114458,17.12445725953134,Monthly crude oil production in Mexico: Poza Rica-Altamira asset in kb/d,crude_oil
0,-4.901235669775139,0.24,0.26915299990919317,16.12399860930161,Monthly crude oil production in Mexico: Veracruz asset in kb/d,crude_oil
0,-1.4913181219119133e+28,0.01,0.013778447285427185,4.595478764155981e-05,Monthly reconstituted crude refinery runs in Mexico: Tula in kb/d,crude_oil
0,-2.249667752522032,0.76,0.8263942393521391,396.2092986651015,Monthly super-light crude refinery runs in Mexico: Tula in kb/d,crude_oil
0,-2.582723209644411,0.79,1.4801020934703304,4324.364578750127,Monthly light crude refinery runs in Mexico: Tula in kb/d,crude_oil
0,-0.9109464338106634,0.54,1.0488025599721942,4460.883268833896,Monthly refinery runs in Mexico: Tula in kb/d,crude_oil
0,-0.0840167730306065,0.52,2.2303865361523685,184.78388894853222,Monthly heavy crude refinery runs in Mexico: Tula in kb/d,crude_oil
0,-111.08148148148148,0.0,3.6300406964639e-15,7.95750290459942e-28,Monthly reconstituted crude refinery runs in Mexico: Salina Cruz in kb/d,crude_oil
0,-5.874547078174334,0.83,0.9870929310609999,5878.457795373173,Monthly light crude refinery runs in Mexico: Salina Cruz in kb/d,crude_oil
0,-1.0393273985336182,0.54,0.7117494633157023,37.71568353246754,Monthly super-light crude refinery runs in Mexico: Salamanca in kb/d,crude_oil
0,-7.932556896244607,0.34,0.39926866678432693,0.07909366070412276,Monthly reconstituted crude refinery runs in Mexico: Salamanca in kb/d,crude_oil
0,-3.54564773100479,0.84,1.1177828590724588,1479.8058943366277,Monthly heavy crude refinery runs in Mexico: Salina Cruz in kb/d,crude_oil
0,-7.278721337204576,0.92,1.1130542457031347,16496.688915351428,Monthly runs in Mexico: Salina Cruz in kb/d,crude_oil
0,-3.0749442061661174,0.84,1.8565204377081164,3093.9367162994517,Monthly light crude refinery runs in Mexico: Salamanca in kb/d,crude_oil
0,-0.4619655310819084,0.53,1.7103832349418233,84.61090843991575,Monthly heavy crude refinery runs in Mexico: Salamanca in kb/d,crude_oil
0,-3.769884850693484,0.83,1.9752791540427117,5174.553742983122,Monthly refinery runs in Mexico: Salamanca in kb/d,crude_oil
0,-3.6506039053797696,1.98,3.3923328241149444,772.0978451157695,Monthly light crude refinery runs in Mexico: Minatitlan in kb/d,crude_oil
0,-0.05205015161748294,0.74,1.7937213612874747,1384.803238680338,Monthly runs in Mexico: Minatitlan in kb/d,crude_oil
0,-0.17686336616624088,1.16,2.441973917772631,1685.139791767323,Monthly heavy crude refinery runs in Mexico: Minatitlan in kb/d,crude_oil
0,-0.010445608476356227,1.39,3.738048755066673,902.7326798484893,Monthly heavy crude refinery runs in Mexico: Madero in kb/d,crude_oil
0,-12.85717973612321,1.11,1.1396250362688276,1.8862609601561762,Monthly light crude refinery runs in Mexico: Madero in kb/d,crude_oil
0,-0.05030933876050181,1.45,3.93457861247125,938.5770470581245,Monthly refinery runs in Mexico: Madero in kb/d,crude_oil
0,-5.23468423824426e+30,0.27,0.29129899730611925,0.06452246479261765,Monthly other streams runs in Mexico: Cadereyta in kb/d,crude_oil
0,-1.6434858330982012,0.24,0.2755253296261828,1486.6823361938964,Monthly refinery runs in Mexico: Cadereyta in kb/d,crude_oil
0,-0.0795788271755169,0.18,0.21332954015044953,149.67789253813464,Monthly heavy crude refinery runs in Mexico: Cadereyta in kb/d,crude_oil
0,-5.632415449078153,0.64,0.7634742743707128,1086.6987374138682,Monthly light crude refinery runs in Mexico: Cadereyta in kb/d,crude_oil
0,-0.7929763657854443,0.24,0.2887357306093715,29858.33982614222,Monthly refinery runs in Mexico in kb/d,crude_oil
0,0.00011713850267125459,0.1,0.12308684900947599,710313.3553625308,Monthly crude oil exports from Saudi Arabia in kb/d,crude_oil
0,-0.47858548855538796,0.11,0.12928022543122417,93213.80817260397,Monthly oil products demand in Saudi Arabia in kb/d,oil_products
0,-0.1978610243899399,0.14,0.1746799021884098,10272.140713504003,Monthly fuel oil demand in Saudi Arabia in kb/d,oil_products
0,0.5333264484701508,0.13,0.16040844076646998,8703.253250813037,Monthly other oil products demand in Saudi Arabia in kb/d,oil_products
0,-25.989792302267087,6.55,8.121241994532086,294.4090609298318,Monthly naphtha demand in Saudi Arabia in kb/d,oil_products
0,-1.0933612293051609,0.16,0.19265912981434635,147.48584293609676,Monthly LPG demand in Saudi Arabia in kb/d,NGLs
0,-0.8575380442146576,0.8,1.424309807719396,1485.636537795386,Monthly kerosene demand in Saudi Arabia in kb/d,oil_products
0,-1.9271897625210372,0.19,0.2780193846763965,8995.439889832614,Monthly gasoline demand in Saudi Arabia in kb/d,oil_products
0,-2.8149231903059366,0.17,0.19991891450074697,14090.535586757946,Monthly gasoil and diesel demand in Saudi Arabia in kb/d,oil_products
0,0.2983936625449852,0.05,0.06168947256638371,8204.973881174654,Monthly oil products demand in Iran in kb/d,oil_products
0,0.3661350483696848,0.07,0.09604724557589102,198500.61784255013,Monthly oil products demand in Middle East excluding Iran in kb/d,oil_products
0,-0.06475261038121083,0.3,0.3855120552454551,175.40576963493018,Monthly oil products demand in Bahrain in kb/d,oil_products
0,-0.0043752305127380264,0.15,0.19226697774276813,428.96300952690933,Monthly oil products demand in Oman in kb/d,oil_products
0,-0.4936307917367373,0.22,0.24497650344161404,6389.748975097724,Monthly oil products demand in Kuwait in kb/d,oil_products
0,-0.47858548855538796,0.11,0.12928022543122417,93213.80817260397,Monthly oil products demand in Saudi Arabia in kb/d,oil_products
0,-0.002469210008326339,0.12,0.1564873399446097,13896.061812332433,Monthly oil products supply in Iraq in kb/d,oil_products
0,-1.7329048346433584,0.05,0.05972157265424679,35.8579719589344,Monthly oil products demand in Yemen in kb/d,oil_products
0,-0.827830519814192,0.11,0.12830777371521468,50041.03045910765,Monthly oil products supply in Iran in kb/d,oil_products
0,-0.309527777626718,0.16,0.25384220858261985,1354.6396904374753,Monthly oil products supply in Oman in kb/d,oil_products
0,-0.2004784483010198,0.24,0.3176250863186817,46171.63846164897,Monthly oil products supply in Kuwait in kb/d,oil_products
0,-0.07333211442085474,0.07,0.08644276874209297,319018.07710054907,Monthly oil products demand in Middle East in kb/d,oil_products
0,-0.8512990242754623,0.12,0.1605922874841504,869.3688174523452,Monthly oil products demand in Israel in kb/d,oil_products
0,-8.064842800498987,0.08,0.09024438529469551,36.588521161506456,Monthly oil products demand in Syria in kb/d,oil_products
0,-0.4058265282478466,0.13,0.1997278118630133,1504.2482821073306,Monthly oil products supply in Bahrain in kb/d,oil_products
0,-0.9554136495626613,0.14,0.16911031249979047,14131.856222359578,Monthly oil products demand in United Arab Emirates in kb/d,oil_products
0,0.22828266761102334,0.21,0.2775782813978295,24588.129698497727,Monthly oil products demand in Iraq in kb/d,oil_products
0,-2.8678588352192236,0.19,0.21790817683194094,247828.61472260073,Monthly oil products supply in Saudi Arabia in kb/d,oil_products
0,-5.157062952912455,0.28,0.32629028830881207,40184.29497666018,Monthly oil products supply in Qatar in kb/d,oil_products
0,-3.951302749055966,0.21,0.24536998105027813,20654.367695543246,Monthly oil products supply in United Arab Emirates in kb/d,oil_products
0,-0.24796373015230055,0.08,0.11042007159832332,386162.1480366074,Monthly oil products supply in Middle East excluding Iran in kb/d,oil_products
0,-1.7366495555976282,0.13,0.1453556543453504,1232830.3168295934,Monthly fuel oil supply in Middle East in kb/d,oil_products
0,-6.604876780761358,0.1,0.1130926174994209,169.28111715673532,Monthly oil products demand in Jordan in kb/d,oil_products
0,-0.689604942512593,0.23,0.2617653842489157,4962.965567048183,Monthly oil products demand in Qatar in kb/d,oil_products
0,-1.5679025599260084,2.47,3.565521607893804,2690.23234760761,Monthly crude oil exports from China in kb/d,crude_oil
0,-0.5465584212523731,10.93,42.30766758823317,0.0002668888166341474,Monthly crude oil stock changes in China as a %,crude_oil
0,-0.7643498409701495,0.03,0.035652077588109884,22987.071477879475,Monthly crude oil production in China in kb/d,crude_oil
0,-2.113153264687277,0.07,0.0823780137902692,1544557.6987747254,Monthly runs adjusted by EA in China in kb/d,crude_oil
0,0.049394004681067805,6.96,27.089667281173245,205396.0622650726,Monthly crude oil implied stock change in China in kb/d,crude_oil
0,-0.24363533390576353,0.09,0.12439011385091508,179057.04200959209,Monthly gasoline including aromatics demand in China in kb/d,oil_products
0,-1.753550094624163,0.12,0.1403413369947708,317886.1142672171,Monthly diesel (including light cycle oil) demand in China in kb/d,oil_products
0,-1.7334123388663727,0.53,0.8295385803568083,118590.71821798613,Monthly jet/kero demand in China in kb/d,oil_products
0,-3.58773572830915,0.25,0.2745760654091175,88798.13775618316,Monthly fuel oil demand in China in kb/d,oil_products
0,-1.5077512401156072,0.47,0.5651795937461523,119155.39813975937,Monthly bitumen demand in China in kb/d,oil_products
0,-4.28855944592948,0.41,0.43147693835089407,27574.42579200243,Monthly fuel oil exports from China in kb/d,oil_products
0,-2.676512391213491,0.38,0.43529020881750163,131.48599558797358,Monthly LPG exports from China in kb/d,NGLs
0,-0.3086241965223515,0.75,1.8512982641034423,30.843889450829337,Monthly naphtha exports from China in kb/d,oil_products
0,-0.008519157630864749,2337.29,6983.092003811461,78.09626972870451,Monthly gasoline imports to China in kb/d,oil_products
0,-0.41401083277986994,13.36,35.61385011348762,198.68230068421616,Monthly diesel imports to China in kb/d,oil_products
0,-4.2932745271943125,8.93,20.10976925531944,3054.2856872803163,Monthly jet/kero imports in China in kb/d,oil_products
0,0.07344032715097826,0.44,0.5432184955296085,24917.648500931413,Monthly fuel oil imports to China in kb/d,oil_products
0,0.3483659467964648,0.13,0.17642045497280817,29184.147704345,Monthly LPG imports to China in kb/d,NGLs
0,-2.118869086371174,0.41,0.45531242462442467,19946.049480726848,Monthly naphtha imports to China in kb/d,oil_products
0,-1.1545061209481555,0.47,0.5173959069844832,51765.71308813708,Monthly bitumen imports to China in kb/d,oil_products
0,-0.05017424397220949,0.44,0.6266283739482437,20.049237158949467,Monthly bitumen exports from China in kb/d,oil_products
0,-0.7345022563514214,4.35,13.982971975805663,0.00037781660598896235,Monthly gasoline stock change in China in %,oil_products
0,-5.244163268992639,2.09,2.6567372064953507,0.0025387999819641983,Monthly diesel stock change in China as a %,oil_products
0,-0.8104358974976196,0.05,0.0577203866488079,1.9779461732836927,Monthly kerosene stock level in China in mb,oil_products
0,-1.98645921747555,2.73,4.035443242158544,0.0008547083884709365,Monthly kerosene stock change in China as a %,oil_products
0,-10.004581694003017,3.89,5.493595879853611,0.002655502310944383,Monthly total products stock change in China as a %,oil_products
0,-1.5778785079488964,0.08,0.08714958057332771,60220.564308229186,Monthly oil products demand in Brazil in kb/d,oil_products
0,-2.3681217767598777,0.12,0.13916515809136887,223159.91036473465,Monthly crude oil production in Brazil in kb/d,crude_oil
0,-0.18762893194932984,0.1,0.11435172480216016,83.74910254892586,Monthly NGLs production in Brazil in kb/d,NGLs
0,0.9121280952395001,0.13,0.1758818081649528,11452.221604959164,Monthly biofuels production in Brazil in kb/d,biofuels
0,-1.5956770444816595,0.68,0.7348588671362912,581.4155791674232,Monthly fuel oil demand in Brazil in kb/d,oil_products
0,-26.963560002981716,0.87,0.9197990280722176,9640.263623750645,Monthly jet/kero demand in Brazil in kb/d,oil_products
0,-2.1854252846626325,0.12,0.12594552599305903,21288.188611176683,Monthly diesel demand in Brazil in kb/d,oil_products
0,-1.0918833527623342,0.11,0.1269877287287603,9780.255399764967,Monthly gasoline demand in Brazil in kb/d,oil_products
0,-1.3864606654281464,0.26,0.33193054096350383,6745.9549328007015,Monthly ethanol demand in Brazil in kb/d,biofuels
0,-0.5359195268868624,0.24,0.2973857053623716,223764.18241841823,Monthly crude oil exports from Brazil in kb/d,crude_oil
0,-2.335877251760243,0.51,0.5626392553768721,25293.971931417564,Monthly crude oil imports to Brazil in kb/d,crude_oil
0,-0.4610221681616513,0.28,0.39780184841517563,8452.136508361986,Monthly fuel oil exports from Brazil in kb/d,oil_products
0,-0.5593884526876896,0.18,0.22609134742460016,22501.31904658682,Monthly oil products imports to Brazil in kb/d,oil_products
0,-0.4776938065656764,0.23,0.27649758110784595,6526.7720669545515,Monthly diesel imports to Brazil in kb/d,oil_products
0,-0.2320095469808836,0.57,1.2365320245982345,3509.004009251211,Monthly naphtha imports to Brazil in kb/d,oil_products
0,-0.1405021707316334,0.66,0.8954150813420079,1512.1065126893998,Monthly gasoline imports to Brazil in kb/d,oil_products
0,-1.6429187749587855,0.08,0.09246066783445765,38457.38779154907,Monthly oil products refinery production in Brazil in kb/d,oil_products
0,-0.25993418344626606,0.05,0.06255487871541177,2675.823626895939,Monthly Brazil diesel production in kb/d,oil_products
0,-0.0012043622582278424,0.08,0.09865523014335564,795.7475592044254,Monthly fuel oil refinery production in Brazil in kb/d,oil_products
0,-3.9092477417849,0.37,0.39480411065552684,1333.143941310547,Monthly jet/kero refinery production in Brazil in kb/d,oil_products
0,-2.4614329651834286,0.13,0.14356558322439192,5087.493518508723,Monthly gasoline refinery production in Brazil in kb/d,oil_products
0,-0.5773457210317245,0.06,0.06893280792026316,16185.641320917022,Monthly refinery runs in Brazil in kb/d,crude_oil
0,-3.080379242593218,0.16,0.1712178986488164,4339.866260183588,Monthly refinery runs in Kazakhstan in kb/d,oil_products
0,-1.3368492550534672,0.31,0.4198570677977396,189.78786968128526,Monthly fuel oil refinery production in Kazakhstan in kb/d,oil_products
0,-1.6346035081218946,0.17,0.19428150057230736,516.3285013395158,Monthly diesel refinery production in Kazakhstan in kb/d,oil_products
0,-0.9331003804869735,0.13,0.14471696907577433,341.07652173767326,Monthly gasoline refinery production in Kazakhstan in kb/d,oil_products
0,-0.2029568824731347,0.04,0.0523100372323255,132478.27196222503,Monthly crude oil exports from Former Soviet Union in kb/d,crude_oil
0,-1.4995156560877803,0.08,0.09463547441549285,222473.57120763618,Monthly crude oil exports from Russia in kb/d,crude_oil
0,-0.5500223159680109,0.23,0.284959826530124,34525.016142703105,Monthly fuel oil exports from Former Soviet Union in kb/d,oil_products
0,-1.8503404916646824,0.37,0.4916783350034408,27592.192771569957,Monthly naphtha exports from Former Soviet Union in kb/d,oil_products
0,-0.05358429338468329,1.2,3.060821239859481,245.57523912952192,Monthly jet/kero exports from Former Soviet Union in kb/d,oil_products
0,0.19574245965386272,0.1,0.13581266552131943,19320.705108412098,Monthly diesel exports from Former Soviet Union in kb/d,oil_products
0,0.02225758349859308,0.26,0.35356351165466554,4336.857652032176,Monthly gasoline exports from Former Soviet Union in kb/d,oil_products
0,-0.5299030905065423,0.11,0.1251938525151684,74811.8431845274,Monthly gasoline demand in Europe in kb/d,oil_products
0,-1.449314117364152,0.08,0.0873068366456583,321694.3624949868,Monthly diesel demand in Europe in kb/d,oil_products
0,-18.817707984792683,0.23,0.2516415993506884,36284.5337697561,Monthly fuel oil demand in Europe in kb/d,oil_products
0,0.2645584417548086,0.04,0.04873854260562324,2854.58423457654,Monthly LPG demand for Europe in kb/d,NGLs
0,-10.455947335858628,0.67,0.7522116589074761,1229510.7230926896,Monthly jet/kero demand in Europe in kb/d,oil_products
0,-7.846721752590685,0.14,0.14647933995723,4414601.318833018,Monthly oil products demand in Europe in kb/d,oil_products
0,-6.651147153886499,0.1,0.1087139151766249,1969023.530003996,Monthly total products supply for Europe in kb/d,oil_products
0,-1.0241876105159484,0.08,0.10262030032925969,27101.24838753613,Monthly refinery runs in Germany in kb/d,crude_oil
0,-1.8363608117016286,0.27,0.29873117622311013,71635.43307460513,Monthly refinery runs in France in kb/d,crude_oil
0,-10.334735925275783,0.27,0.2905737644302589,144370.9926903644,Monthly refinery runs in Italy in kb/d,crude_oil
0,-1.5301682671164052,0.12,0.16114167334786225,19365.072131635618,Monthly refinery runs in United Kingdom in kb/d,crude_oil
0,-4.750077761460196,0.16,0.17149079294498543,48835.7823463045,Monthly refinery runs in Spain in kb/d,crude_oil
0,-14.579891365472184,0.23,0.24481984894616238,4643.350015817442,Monthly gasoline demand in Australia in kb/d,oil_products
0,-0.04898070629916096,0.05,0.053162693175500104,898.5842887415453,Monthly diesel demand in Australia in kb/d,oil_products
0,-2.689525511752374,0.5,0.5395562465188605,5638.325746008348,Monthly jet/kero demand in Australia in kb/d,oil_products
0,-20.38428404325763,0.28,0.3058321740799459,100245.42065507012,Monthly oil products demand in Australia in kb/d,oil_products
0,-1.6931642650752252,0.11,0.1280959339852805,65.57403435979435,Monthly other oil products demand in Australia in kb/d,oil_products
0,-0.9690658392760205,0.17,0.20215513557716866,232225.84850482247,Monthly total products exports from Former Soviet Union in kb/d,oil_products
0,-4.550233151266324,0.14,0.1516559614737463,3743156.6086956523,Monthly crude oil field production in United States in kb/d,crude_oil
0,0.7460685436016945,0.04,0.05779499898858452,97037.18541986763,Monthly hydrocarbon gas liquids gas processing plant production in United States in kb/d ,oil_products
0,-5.134038145105441,0.18,0.1971288756819179,67098.7503441455,Monthly renewable fuels (including ethanol) net production (renewable fuels and oxygenate plants) in United States in kb/d ,biofuels
0,0.31573175105676754,0.06,0.06268453449822291,1585189.9998146936,Monthly liquids refinery production in United States including weekly data in kb/d,oil_products
0,-11.770032607987334,0.15,0.1553093101712903,1953979.6982391544,Monthly gasoline demand in United States including weekly data in kb/d,oil_products
0,-3.5763014190406404,0.08,0.08665470662617619,122381.47931680857,Monthly distillates demand in United States including weekly data in kb/d,oil_products
0,-23.973308547419606,0.48,0.5270577931310529,755880.4269704464,Monthly jet/kero demand in United States including weekly data in kb/d,oil_products
0,-1.4091425840848886,0.26,0.28362050012303314,9531.880937954022,Monthly fuel oil demand in United States including weekly data in kb/d,oil_products
0,-5.420695231322635,0.11,0.11640060270327848,417151.6278533087,Monthly other oil products demand in United States including weekly data in kb/d,oil_products
0,-11.18418653512345,0.1,0.10336717702452325,4403471.674128682,Monthly oil products demand in United States including weekly data in kb/d,oil_products
0,-35.213022737362216,0.22,0.22947806893617062,4946022.372961502,Monthly gasoline refinery production in United States including weekly data in kb/d,oil_products
0,-8.622746465745728,0.15,0.16686227623852629,686424.713580444,Monthly distillates supply in United States including weekly data in kb/d,oil_products
0,-33.948736429214605,0.75,0.7824474196928157,1729017.637385161,Monthly jet/kero refinery production in United States including weekly data in kb/d,oil_products
0,-14.660284619431733,0.65,0.697982970769311,41069.87866363604,Monthly fuel oil supply in United States including weekly data in kb/d,oil_products
0,-15.000277351206883,1.2,1.344294797962631,13419.343120425652,Monthly heating oil supply in United States including weekly data in kb/d,oil_products
0,-2.3062399448140654,0.09,0.10110516220665174,240508.49700038342,Monthly diesel supply in United States including weekly data in kb/d,oil_products
0,0.7323347362724257,0.03,0.04582624631378114,9625.293382843636,Monthly propane and propylene supply in United States including weekly data in kb/d,NGLs
0,-3.670517407266856,0.21,0.240012929560561,51799.9523373739,Monthly gasoline exports from United States including weekly data in kb/d,oil_products
0,-0.03558095768700187,0.13,0.16725769487583264,30395.089421589055,Monthly distillates exports from United States including weekly data in kb/d,oil_products
0,-3.113510199118113,0.48,0.5571409774536823,5035.745178183287,Monthly fuel oil exports from United States including weekly data in kb/d,oil_products
0,-0.19391733132925526,0.1,0.1182720171249685,40000.531907786935,Monthly propane exports from United States including weekly data in kb/d,NGLs
0,-0.4003921280828324,0.18,0.2320436956111291,111825.81544652049,Monthly other oil products exports from United States including weekly data in kb/d,oil_products
0,-1.9024905952339983,0.18,0.20238981247802507,487564.32805820496,Monthly oil products exports from United States including weekly data in kb/d,oil_products
0,0.6376915387312507,0.07,0.09116625186583906,109081.54312718059,Monthly crude oil exports from United States including weekly data in kb/d,crude_oil
0,-0.11733772763327943,0.18,0.21780196595288553,29772.37138818611,Monthly gasoline imports in United States including weekly data in kb/d,oil_products
0,0.06135130354221574,0.3,0.3558465756169948,8198.414232662924,Monthly distillates imports in United States including weekly data in kb/d,oil_products
0,-0.2541668616573447,0.44,0.5877218706173032,3418.401394772533,Monthly fuel oil imports to United States including weekly data in kb/d,oil_products
0,-0.450517865627581,0.11,0.14116657595518387,15914.011690177345,Monthly other oil products imports to United States including weekly data in kb/d,oil_products
0,-0.02249700134493615,0.1,0.13237592148948873,67637.87781052999,Monthly oil products imports to United States including weekly data in kb/d,oil_products
0,-26.65110285808934,0.25,0.2723920979541189,3151294.2106515993,Monthly crude oil imports to United States including weekly data in kb/d,crude_oil
0,-0.04966750036778289,0.77,1.6085663944135344,368.1732600905089,Monthly refinery unplanned outage for HT units in Asia Pacific in kb/d,oil_products
0,-1.0695988288762939,0.56,0.5855829783979495,272.7460017733436,Monthly refinery planned outage for HT units in Latin America in kb/d,oil_products
0,-0.019567226085357214,0.83,1.0989712527800641,6354.21043946226,Monthly refinery total outages for CDU units in Belarus in kb/d,oil_products
0,0.06599600540853223,0.94,2.61797503793649,5578.952074524267,Monthly refinery total outages for RFMR units in Europe in kb/d,oil_products
0,-0.9708906050751156,3.2,8.108828315790742,3385.411103342812,Monthly refinery planned outage for HCU units in Middle East in kb/d,oil_products
0,-0.032301313575301194,0.02,0.08455475492564188,0.1080231713141809,Monthly refinery unplanned outage for ALK units in Africa in kb/d,oil_products
0,-1.2954599681952668,3.21,8.914606933185938,36067.07767172581,Monthly refinery total outages for FCC units in PADD 3 in kb/d,oil_products
0,-1.3764283633621006,0.07,0.07857437572600773,1.210848097904884,Monthly refinery planned outage for CDU units in Chad in kb/d,oil_products
0,-1.7500000000000004,0.64,0.7977240352174656,4872.159090909091,Monthly refinery total outages for CDU units in Brunei in kb/d,oil_products
0,-7.015193085607413,0.53,0.6153168032553109,365332.35302279535,Monthly refinery unplanned outage for all units in Latin America in kb/d,oil_products
0,-0.2599817620012439,2.29,4.058688513741405,94347.79672735925,Monthly refinery total outages for OTHER in Middle East in kb/d,oil_products
0,-0.7636125445816737,0.59,0.6777621849550538,376.8548120478723,Monthly refinery planned outage for HT units in Former Soviet Union in kb/d,oil_products
0,-0.005572082497569797,0.44,0.5915964043289035,334597.6115865911,Monthly refinery total outages for OTHER in North America in kb/d,oil_products
0,0.14513053698197886,1.9,4.872568880249456,116647.43826328676,Monthly refinery planned outage for CDU units in United States in kb/d,oil_products
0,-0.031180201768557403,2.34,3.7070119810500097,2935.886370687941,Monthly refinery total outages for CDU units in PADD 4 in kb/d,oil_products
0,-1.954098641896107,0.45,0.5207236203574792,341.9741000139215,Monthly refinery total outages for HT units in Middle East in kb/d,oil_products
0,0.019985616058113664,1.45,4.181818258351464,1531.3451400478073,Monthly refinery unplanned outage for FCC units in Asia Pacific in kb/d,oil_products
0,0.3379505045418687,0.8,1.2906371236607936,126714.61783489521,Monthly refinery total outages for CDU units in Russia in kb/d,oil_products
0,-0.048454352411088975,4.46,10.95538417528014,17539.269151314304,Monthly refinery unplanned outage for CDU units in Middle East in kb/d,oil_products
0,-1.4472209916846812,0.32,0.47535462396111666,110.64116285177474,Monthly refinery planned outage for HT units in Middle East in kb/d,oil_products
0,-0.05183065976925394,1.41,2.8595559489414484,3990.102969465411,Monthly refinery planned outage for RFMR units in Former Soviet Union in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery total outages for CDU units in Nigeria in kb/d,oil_products
0,-7236.840197987504,0.85,0.9722623326907088,638.9917729328268,Monthly refinery unplanned outage for HT units in Former Soviet Union in kb/d,oil_products
0,-1.0753071113331,0.36,0.40966658446233445,226359.29874204798,Monthly refinery unplanned outage for CDU units in Former Soviet Union in kb/d,oil_products
0,0.020196200110216167,1.57,2.9321132161858,240248.31427192412,Monthly refinery planned outages for CDU units in China in kb/d,oil_products
0,-2.6675288827025323,1.69,3.311008369085508,133.61936355869184,Monthly refinery total outages for CDU units in Jordan in kb/d,oil_products
0,-1.7389112903208335,1.34,1.6334661840238578,78.99981080309026,Monthly refinery total outages for CDU units in Congo in kb/d,oil_products
0,-0.13834960530441553,1.39,2.7004600875776257,34.077060826608005,Monthly refinery unplanned outage for ALK units in Europe in kb/d,oil_products
0,-1.9171832953564687,1.94,2.9398994069410636,307666.2891040673,Monthly refinery total outages for CDU units in PADD 3 in kb/d,oil_products
0,-1.066697030144856,0.17,0.24011279517635298,1189.395165669881,Monthly refinery planned outage for CDU units in Netherlands in kb/d,oil_products
0,-0.13415830739554546,1.33,2.2738317283572607,1571.1462693532624,Monthly refinery planned outage for CDU units in Pakistan in kb/d,oil_products
0,-1.4475363452087016,1.07,2.1567337904148998,369.1003046587975,Monthly refinery unplanned outage for RFMR units in Latin America in kb/d,oil_products
0,-0.009668847687546833,0.88,2.2812040874680517,3854.177526889412,Monthly refinery total outages for FCC units in PADD 2 in kb/d,oil_products
0,0.008211696900336296,1.51,2.665354236303916,9537.481295350986,Monthly refinery total outages for CDU units in United Kingdom in kb/d,oil_products
0,-1.666589492822597,1.47,3.3387855382554052,745598.4231377598,Monthly refinery total outages for CDU units in North America in kb/d,oil_products
0,-5.68616992433366,0.4,0.48274657144436645,3531.3416522423177,Monthly refinery total outages in FCC units in Africa in kb/d,oil_products
0,-0.394166975910484,0.82,1.5429178925123967,4635.9555568138485,Monthly refinery total outages for CDU units in Thailand in kb/d,oil_products
0,-389.4951195082413,15.54,18.558887394796738,153609.45928413718,Monthly refinery total outages for CDU units in Denmark in kb/d,oil_products
0,-1.7227730968126096,0.48,0.5084012592057805,710837.7791641343,Monthly refinery total estimated impact in Former Soviet Union in kb/d,oil_products
0,-0.0983834748966832,0.11,0.11729857482580458,6648.607486799514,Monthly refinery total outages for OTHER in Africa in kb/d,oil_products
0,-0.8317553166444998,0.75,0.922790213178023,9501.959706527206,Monthly refinery total outages for CDU units in PADD 5 in kb/d,oil_products
0,-0.7987453355813621,1.17,1.3607705844392828,770.5703101142992,Monthly refinery total outages for CDU units in Syria in kb/d,oil_products
0,-0.26923076923076894,0.85,1.8422647458873531,339.3939393939394,Monthly refinery total outages for CDU units in Uruguay in kb/d,oil_products
0,-0.4439483062254861,10.16,36.05945220878721,8359.586309963412,Monthly refinery total outages for CDU units in Brazil in kb/d,oil_products
0,-475.1506802903435,7.45,9.303769050007524,129635.09135435174,Monthly refinery total outages for CDU units in Israel in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery planned outage for CDU units in Zambia in kb/d,oil_products
0,-0.007492366549747276,2.25,3.027520765944121,500.31149298398395,Monthly refinery unplanned outage for HCU units in Middle East in kb/d,oil_products
0,1.0,0.0,0.0,0.0,Monthly refinery planned outage for CDU units in Sri Lanka in kb/d,oil_products
0,-0.057250739555141816,0.29,0.322044297881342,233341.71737043877,Monthly refinery unplanned outage for all units in Former Soviet Union in kb/d,oil_products
0,-0.3191354129412298,2.58,4.414668130688253,22692.636636575247,Monthly refinery planned outage for CDU units in Malaysia in kb/d,oil_products
0,-27.609327835453275,0.9,0.9123390128174407,873.9162179197457,Monthly refinery total outages for CDU units in Jamaica in kb/d,oil_products
0,-1.570775026518982,3.46,12.515712465170465,5614.753149423668,Monthly refinery planned outage for CDU units in Italy in kb/d,oil_products
0,-0.9242240208895536,0.51,0.5179939231706828,1406.7226781358943,Monthly refinery planned outage for CDU units in Croatia in kb/d,oil_products
0,-0.40319192231840395,3.44,5.7061883340469235,3487.9728235426073,Monthly refinery planned outage for RFMR units in Middle East in kb/d,oil_products
0,0.43774230820605886,1.82,4.323101602352163,31818.164884841648,Monthly refinery total outages for CDU units in Japan in kb/d,oil_products
0,-0.018883024926900305,4.22,8.718694680748603,808.1452129801949,Monthly refinery planned outage for ALK units in North America in kb/d,oil_products
0,-2.1423275862603184,0.32,0.36092510025519225,5494.600875343882,Monthly refinery total outages for CDU units in Portugal in kb/d,oil_products
0,-0.38272366167717786,0.55,0.6008746374958155,1316.9594490017698,Monthly refinery planned outage for CDU units in Chile in kb/d,oil_products
